737335,20181003,    27,  1,   3,    16, -1,   2
737401,20181208,     5,  1,   5,    17, -1,   2
737402,20181209,    28, -1,   6,    25,  1,   1
737402,20181209,    31,  1,   7,    22, -1,   1
737402,20181209,     3, -1,   2,    21,  1,   1
737402,20181209,    16, -1,   3,     7,  1,   2
737402,20181209,     1,  1,   6,    18, -1,   5
737402,20181209,    12,  1,   1,     5, -1,   0
737402,20181209,    29,  1,   4,    10, -1,   2
737403,20181210,    23, -1,   2,    19,  1,   1
737403,20181210,    11,  1,   3,    14, -1,   1
737403,20181210,    26,  1,   6,    20, -1,   3
737403,20181210,    24,  1,   5,    18, -1,   2
737404,20181211,     3,  1,   4,     2, -1,   3
737404,20181211,     4,  1,   4,    14, -1,   3
737404,20181211,    27, -1,   4,     6,  1,   1
737404,20181211,    28, -1,   3,     9,  1,   2
737404,20181211,    30,  1,   6,    11, -1,   2
737404,20181211,    15,  1,   7,    16, -1,   1
737404,20181211,    17,  1,   3,    21, -1,   1
737404,20181211,    25,  1,   4,    13, -1,   3
737404,20181211,    31,  1,   6,     7, -1,   3
737404,20181211,    12, -1,   6,     8,  1,   4
737405,20181212,    29, -1,   3,    19,  1,   2
737405,20181212,     7,  1,   6,    23, -1,   3
737405,20181212,     5,  1,   6,    22, -1,   5
737405,20181212,     1,  1,   6,    10, -1,   3
737406,20181213,     4,  1,   3,     2, -1,   1
737406,20181213,     9,  1,   4,    14, -1,   1
737406,20181213,    16,  1,   6,     6, -1,   4
737406,20181213,    26,  1,   4,    27, -1,   1
737406,20181213,    15,  1,   5,    13, -1,   1
737406,20181213,    17,  1,   4,    28, -1,   3
737406,20181213,    31,  1,   5,    12, -1,   4
737406,20181213,    24,  1,   3,    10, -1,   2
737407,20181214,    18,  1,   5,    29, -1,   4
737407,20181214,     2, -1,   4,    20,  1,   3
737407,20181214,    23,  1,   5,     3, -1,   3
737407,20181214,    30, -1,   6,     6,  1,   5
737407,20181214,    21, -1,   4,    11,  1,   2
737407,20181214,    25,  1,   4,     8, -1,   3
737407,20181214,    31, -1,   4,     7,  1,   3
737407,20181214,    12,  1,   4,    22, -1,   1
737408,20181215,     5, -1,   2,    15,  1,   1
737408,20181215,     1, -1,   2,     9,  1,   1
737408,20181215,    13,  1,   4,    27, -1,   3
737408,20181215,    16,  1,   5,    21, -1,   2
737408,20181215,    19,  1,   4,    11, -1,   3
737408,20181215,    23,  1,   4,    14, -1,   3
737408,20181215,    30,  1,   4,     4, -1,   3
737408,20181215,    17,  1,   2,    18, -1,   1
737408,20181215,     8,  1,   6,    10, -1,   4
737408,20181215,    28,  1,   5,    22, -1,   1
737409,20181216,     6,  1,   3,     2, -1,   0
737409,20181216,    29, -1,   4,    20,  1,   3
737409,20181216,     5, -1,   7,    25,  1,   2
737409,20181216,     4, -1,   4,     3,  1,   2
737409,20181216,    24, -1,   7,     7,  1,   3
737409,20181216,    31,  1,   5,    26, -1,   4
737409,20181216,    28,  1,   4,    12, -1,   2
737410,20181217,     9,  1,   1,    29, -1,   0
737410,20181217,     1, -1,   4,    23,  1,   2
737410,20181217,     3, -1,   4,    16,  1,   0
737410,20181217,    21,  1,   4,    17, -1,   3
737410,20181217,    19, -1,   4,     8,  1,   1
737411,20181218,    13, -1,   5,     4,  1,   2
737411,20181218,    27, -1,   7,    18,  1,   2
737411,20181218,    20,  1,   3,     1, -1,   1
737411,20181218,    22,  1,   3,    11, -1,   2
737411,20181218,    24, -1,   4,    15,  1,   0
737411,20181218,     7,  1,   2,    17, -1,   1
737411,20181218,    10,  1,   2,     5, -1,   0
737411,20181218,    19, -1,   3,     2,  1,   1
737411,20181218,    25, -1,   4,    12,  1,   1
737411,20181218,    26, -1,   5,    28,  1,   2
737411,20181218,    14,  1,   4,    31, -1,   1
737412,20181219,    23, -1,   2,    30,  1,   1
737412,20181219,     8,  1,   2,    16, -1,   1
737413,20181220,     3,  1,   3,     1, -1,   1
737413,20181220,    11, -1,   4,     6,  1,   1
737413,20181220,     9,  1,   2,    18, -1,   1
737413,20181220,    22,  1,   2,    17, -1,   1
737413,20181220,    23,  1,   2,    15, -1,   1
737413,20181220,    27,  1,   6,    13, -1,   1
737413,20181220,     7, -1,   5,    10,  1,   2
737413,20181220,    16, -1,   2,     2,  1,   1
737413,20181220,    26, -1,   5,     5,  1,   4
737413,20181220,    28,  1,   5,    25, -1,   1
737413,20181220,    29,  1,   4,    19, -1,   2
737413,20181220,    31, -1,   5,    24,  1,   3
737414,20181221,    18,  1,   5,    21, -1,   2
737414,20181221,    30,  1,   2,     4, -1,   1
737414,20181221,     7, -1,   2,     8,  1,   1
737415,20181222,     3,  1,   5,    17, -1,   2
737415,20181222,     9, -1,   4,    22,  1,   3
737415,20181222,    13, -1,   2,    11,  1,   1
737415,20181222,    25, -1,   3,     5,  1,   1
737415,20181222,    14, -1,   3,    24,  1,   2
737415,20181222,    16, -1,   4,    29,  1,   3
737415,20181222,     2,  1,   6,     8, -1,   4
737415,20181222,     4,  1,   3,     1, -1,   0
737415,20181222,    23, -1,   3,     6,  1,   0
737415,20181222,    30, -1,   4,    21,  1,   0
737415,20181222,    27,  1,   5,    20, -1,   3
737415,20181222,    10, -1,   2,    15,  1,   1
737415,20181222,    26, -1,   6,    12,  1,   3
737415,20181222,    31, -1,   1,    28,  1,   0
737416,20181223,     9, -1,   3,    18,  1,   0
737416,20181223,     6,  1,   5,     3, -1,   3
737416,20181223,    13, -1,   6,     7,  1,   3
737416,20181223,    22, -1,   3,    20,  1,   2
737416,20181223,    27,  1,   5,    11, -1,   4
737416,20181223,    19, -1,   3,    10,  1,   1
737416,20181223,     2, -1,   4,    24,  1,   3
737416,20181223,    14, -1,   4,    29,  1,   3
737420,20181227,    18, -1,   5,     3,  1,   2
737420,20181227,     9, -1,   4,    20,  1,   3
737420,20181227,    23,  1,   5,    11, -1,   2
737420,20181227,    30,  1,   3,     6, -1,   1
737420,20181227,    26,  1,   6,    22, -1,   5
737420,20181227,    10, -1,   2,    17,  1,   0
737420,20181227,    25,  1,   4,     4, -1,   1
737420,20181227,     5, -1,   4,    31,  1,   1
737420,20181227,     7,  1,   5,    15, -1,   2
737420,20181227,    28, -1,   4,    12,  1,   2
737420,20181227,    29,  1,   2,     8, -1,   1
737420,20181227,    14,  1,   2,     2, -1,   1
737420,20181227,    24,  1,   4,     1, -1,   2
737421,20181228,    27, -1,   4,     9,  1,   2
737421,20181228,    16, -1,   5,    13,  1,   3
737421,20181228,    19,  1,   6,    21, -1,   3
737422,20181229,    18,  1,   2,     6, -1,   0
737422,20181229,    15, -1,   3,    31,  1,   1
737422,20181229,    24, -1,   7,    12,  1,   4
737422,20181229,    29, -1,   4,    14,  1,   1
737422,20181229,     3, -1,   3,     4,  1,   2
737422,20181229,    13,  1,   2,    22, -1,   1
737422,20181229,    30, -1,   3,    21,  1,   2
737422,20181229,    26,  1,   6,    16, -1,   5
737422,20181229,    19, -1,   4,    27,  1,   0
737422,20181229,    10,  1,   5,    11, -1,   1
737422,20181229,    20, -1,   4,    17,  1,   3
737422,20181229,    23, -1,   6,    25,  1,   1
737422,20181229,     7, -1,   3,     8,  1,   2
737422,20181229,     2, -1,   5,     1,  1,   4
737422,20181229,    28, -1,   3,     5,  1,   2
737423,20181230,    29, -1,   5,     2,  1,   1
737424,20181231,    17, -1,   6,    30,  1,   3
737424,20181231,    18,  1,   4,    28, -1,   0
737424,20181231,    19, -1,   3,     4,  1,   1
737424,20181231,     6,  1,   3,    22, -1,   1
737424,20181231,    23, -1,   3,    15,  1,   2
737424,20181231,     9,  1,   6,    21, -1,   3
737424,20181231,    20, -1,   2,    25,  1,   1
737424,20181231,    13, -1,   4,    11,  1,   3
737424,20181231,    14, -1,   3,     8,  1,   2
737424,20181231,    16, -1,   3,    10,  1,   2
737424,20181231,     5,  1,   8,    24, -1,   5
737424,20181231,    31, -1,   4,    12,  1,   3
737424,20181231,    26, -1,   2,     1,  1,   1
737425,20190101,     3,  0,   4,     7,  0,   2
737425,20190101,    17,  1,   4,    22, -1,   0
737425,20190101,    29,  1,   2,    14, -1,   0
737426,20190102,     5, -1,   5,    11,  1,   3
737426,20190102,    23, -1,   7,    20,  1,   2
737426,20190102,    28, -1,   4,    21,  1,   3
737426,20190102,    10,  1,   5,    18, -1,   4
737426,20190102,    12, -1,   3,     2,  1,   1
737426,20190102,    24, -1,   5,     8,  1,   4
737427,20190103,    15, -1,   4,    27,  1,   3
737427,20190103,     3,  1,   6,     5, -1,   4
737427,20190103,     4,  1,   4,    13, -1,   3
737427,20190103,    19,  1,   3,     7, -1,   2
737427,20190103,     6, -1,   5,    22,  1,   3
737427,20190103,    16,  1,   2,    28, -1,   0
737427,20190103,    25,  1,   5,    30, -1,   2
737427,20190103,    26, -1,   6,    14,  1,   2
737428,20190104,    23,  1,   4,    31, -1,   0
737428,20190104,     6,  1,   4,     9, -1,   2
737428,20190104,    11,  1,   4,    17, -1,   3
737428,20190104,    10,  1,   2,    30, -1,   1
737428,20190104,    18, -1,   3,     2,  1,   2
737428,20190104,     8,  1,   6,    20, -1,   1
737428,20190104,    29, -1,   3,     1,  1,   2
737429,20190105,     5, -1,   3,    22,  1,   2
737429,20190105,    15, -1,   4,    21,  1,   3
737429,20190105,     3,  1,   2,     4, -1,   1
737429,20190105,     9, -1,   4,    13,  1,   3
737429,20190105,    17, -1,   4,    16,  1,   1
737429,20190105,    27,  1,   5,    28, -1,   0
737429,20190105,    19, -1,   4,    25,  1,   3
737429,20190105,    14,  1,   4,    12, -1,   0
737429,20190105,    24,  1,   5,    26, -1,   2
737430,20190106,     6, -1,   5,    21,  1,   4
737430,20190106,     2,  1,   5,    20, -1,   0
737430,20190106,    29,  1,   3,    18, -1,   2
737430,20190106,    30, -1,   3,    11,  1,   2
737430,20190106,    31,  1,   5,    10, -1,   1
737430,20190106,    12, -1,   4,     1,  1,   0
737430,20190106,     7, -1,   5,    23,  1,   3
737431,20190107,    25, -1,   3,    22,  1,   0
737431,20190107,    17, -1,   4,    27,  1,   0
737431,20190107,    15, -1,   1,    16,  1,   0
737431,20190107,     5, -1,   4,     7,  1,   3
737431,20190107,    24,  1,   3,    14, -1,   1
737432,20190108,     3,  1,   4,    15, -1,   0
737432,20190108,     4,  1,   5,    18, -1,   1
737432,20190108,     6, -1,   4,    19,  1,   3
737432,20190108,    23,  1,   5,    13, -1,   1
737432,20190108,    30,  1,   5,    22, -1,   3
737432,20190108,    16, -1,   3,    11,  1,   2
737432,20190108,    26,  1,   4,     9, -1,   0
737432,20190108,    10, -1,   3,    25,  1,   1
737432,20190108,    31,  1,   7,     8, -1,   4
737432,20190108,    29,  1,   4,    20, -1,   2
737432,20190108,    24,  1,   7,    12, -1,   2
737433,20190109,    17, -1,   4,     7,  1,   3
737433,20190109,     5,  1,   5,     8, -1,   3
737433,20190109,    21, -1,   2,     1,  1,   1
737434,20190110,    30, -1,   4,     3,  1,   2
737434,20190110,     9,  1,   4,    17, -1,   3
737434,20190110,    27, -1,   4,    18,  1,   2
737434,20190110,    19, -1,   4,    20,  1,   3
737434,20190110,    22,  1,   2,    10, -1,   1
737434,20190110,    26,  1,   3,     6, -1,   1
737434,20190110,    15,  1,   3,    31, -1,   2
737434,20190110,    25,  1,   4,    16, -1,   1
737434,20190110,    12,  1,   4,    13, -1,   3
737434,20190110,     2, -1,   4,    28,  1,   3
737434,20190110,    24, -1,   3,    29,  1,   2
737434,20190110,    21, -1,   4,    14,  1,   1
737435,20190111,     6,  1,   4,     4, -1,   3
737435,20190111,    31,  1,   4,    11, -1,   2
737435,20190111,     5,  1,   4,    13, -1,   3
737435,20190111,    23, -1,   7,     1,  1,   4
737436,20190112,    18,  1,   3,    22, -1,   2
737436,20190112,    20, -1,   2,    19,  1,   1
737436,20190112,    26, -1,   5,     4,  1,   3
737436,20190112,    16,  1,   3,     8, -1,   0
737436,20190112,     3, -1,   3,    27,  1,   2
737436,20190112,     9, -1,   2,    30,  1,   1
737436,20190112,    11, -1,   5,    15,  1,   2
737436,20190112,    29, -1,   4,     7,  1,   3
737436,20190112,    25, -1,   3,    10,  1,   1
737436,20190112,     2, -1,   3,    12,  1,   2
737436,20190112,    24,  1,   4,    21, -1,   1
737436,20190112,    14,  1,   5,    23, -1,   2
737437,20190113,     6,  1,   6,    17, -1,   3
737437,20190113,     9,  1,   7,    20, -1,   5
737437,20190113,    31,  1,   4,     1, -1,   3
737437,20190113,    19,  1,   5,    26, -1,   1
737437,20190113,    28,  1,   5,    13, -1,   1
737437,20190113,     5,  1,   7,     2, -1,   1
737438,20190114,    16, -1,   3,     3,  1,   2
737438,20190114,    18,  1,   8,     7, -1,   5
737438,20190114,    22,  1,   7,    15, -1,   4
737438,20190114,     8, -1,   6,    27,  1,   3
737438,20190114,    25, -1,   4,    30,  1,   1
737438,20190114,    12,  1,   7,     4, -1,   2
737439,20190115,     9,  1,   4,    18, -1,   1
737439,20190115,    19,  1,   2,    25, -1,   1
737439,20190115,    20,  1,   6,     6, -1,   2
737439,20190115,    11,  1,   3,     1, -1,   1
737439,20190115,    16,  1,   5,    13, -1,   1
737439,20190115,    15,  1,   3,    14, -1,   2
737439,20190115,    17,  1,   7,    30, -1,   2
737439,20190115,    31,  1,   4,    29, -1,   1
737439,20190115,    26, -1,   2,    10,  1,   0
737439,20190115,    24,  1,   5,    23, -1,   2
737440,20190116,    21,  1,   5,     8, -1,   2
737440,20190116,    22,  1,   4,     3, -1,   3
737440,20190116,     4, -1,   4,     5,  1,   3
737440,20190116,     2,  1,   6,    24, -1,   3
737440,20190116,    12, -1,   3,    28,  1,   2
737441,20190117,     3,  1,   5,    25, -1,   2
737441,20190117,    19,  1,   4,    18, -1,   1
737441,20190117,    20,  1,   4,     7, -1,   3
737441,20190117,    27, -1,   4,    26,  1,   2
737441,20190117,     1, -1,   3,    15,  1,   0
737441,20190117,    31, -1,   5,    17,  1,   1
737441,20190117,    14, -1,   2,    10,  1,   1
737442,20190118,    16, -1,   4,     9,  1,   1
737442,20190118,    13,  1,   3,    27, -1,   1
737442,20190118,    21, -1,   4,     6,  1,   1
737442,20190118,    19, -1,   2,    30,  1,   0
737442,20190118,    23, -1,   3,     2,  1,   2
737442,20190118,     5,  1,   6,    11, -1,   4
737442,20190118,    28,  1,   4,     4, -1,   3
737443,20190119,     1, -1,   3,    18,  1,   2
737443,20190119,     8,  1,   7,    14, -1,   1
737443,20190119,    20, -1,   3,     3,  1,   2
737443,20190119,    10,  1,   4,    31, -1,   2
737443,20190119,    22, -1,   5,    16,  1,   2
737443,20190119,    25,  1,   3,    21, -1,   2
737443,20190119,    26,  1,   6,    24, -1,   3
737443,20190119,    13, -1,   4,    17,  1,   2
737443,20190119,    15,  1,   2,     9, -1,   1
737443,20190119,     5, -1,   5,    12,  1,   2
737443,20190119,    29,  1,   7,    23, -1,   3
737444,20190120,     7,  1,   8,    30, -1,   5
737444,20190120,    19,  1,   3,     1, -1,   0
737444,20190120,    28,  1,   3,    11, -1,   2
737444,20190120,     2, -1,   4,    27,  1,   2
737444,20190120,     6, -1,   7,    12,  1,   4
737445,20190121,    17, -1,   4,     8,  1,   1
737445,20190121,    14,  1,   4,    25, -1,   3
737445,20190121,    15, -1,   4,    29,  1,   2
737445,20190121,    13,  1,   6,    24, -1,   2
737446,20190122,    24, -1,   7,    30,  1,   6
737446,20190122,     2, -1,   3,    21,  1,   2
737446,20190122,     7,  1,   3,    19, -1,   2
737446,20190122,     5,  1,   3,     6, -1,   2
737446,20190122,    11, -1,   3,    12,  1,   2
737447,20190123,    16,  1,   2,     2, -1,   1
737447,20190123,    27,  1,   6,    30, -1,   3
737447,20190123,    15, -1,   5,     8,  1,   2
737447,20190123,    25, -1,   5,     1,  1,   1
737447,20190123,    17, -1,   2,    29,  1,   1
737447,20190123,     6, -1,   5,    28,  1,   2
737452,20190128,    22,  1,   3,    31, -1,   1
737452,20190128,    18, -1,   6,    23,  1,   3
737453,20190129,    31, -1,   4,     3,  1,   3
737453,20190129,     4, -1,   5,     9,  1,   4
737453,20190129,    22, -1,   1,    20,  1,   0
737454,20190130,    23,  1,   4,    26, -1,   2
737454,20190130,    10,  1,   1,     4, -1,   0
737455,20190131,    22, -1,   3,     3,  1,   2
737455,20190131,    20, -1,   4,    18,  1,   3
737455,20190131,    31,  1,   4,     9, -1,   3
737456,20190201,     7, -1,   7,     4,  1,   3
737456,20190201,    17, -1,   4,    13,  1,   1
737456,20190201,    26, -1,   1,    19,  1,   0
737456,20190201,    23,  1,   5,    21, -1,   3
737456,20190201,    30,  1,   4,     5, -1,   3
737456,20190201,     6,  1,   5,    29, -1,   2
737456,20190201,    11,  1,   3,    27, -1,   2
737456,20190201,    10,  1,   3,    15, -1,   1
737457,20190202,    22,  1,   5,    12, -1,   4
737457,20190202,    18, -1,   3,    16,  1,   2
737457,20190202,    25, -1,   4,     9,  1,   2
737457,20190202,    13,  1,   3,    29, -1,   1
737457,20190202,    19,  1,   4,    14, -1,   2
737457,20190202,    26, -1,   3,    20,  1,   2
737457,20190202,    11, -1,   2,    21,  1,   0
737457,20190202,    27,  1,   3,    23, -1,   2
737457,20190202,    31,  1,   9,     1, -1,   3
737457,20190202,     7, -1,   4,    15,  1,   3
737457,20190202,    10, -1,   3,    17,  1,   1
737457,20190202,    28, -1,   5,     8,  1,   1
737457,20190202,    24,  1,   3,     2, -1,   2
737458,20190203,     3, -1,   1,    30,  1,   0
737458,20190203,     5, -1,   4,     6,  1,   3
737458,20190203,    16,  1,   4,    12, -1,   3
737459,20190204,    14, -1,   4,    20,  1,   3
737459,20190204,    22,  1,   2,    28, -1,   1
737459,20190204,    27,  1,   6,     1, -1,   1
737459,20190204,    10,  1,   5,     2, -1,   4
737460,20190205,     3,  1,   3,    19, -1,   1
737460,20190205,     4,  1,   5,    15, -1,   4
737460,20190205,    25, -1,   3,    13,  1,   2
737460,20190205,    14, -1,   5,    18,  1,   1
737460,20190205,     6, -1,   4,    23,  1,   0
737460,20190205,    30,  1,   3,    28, -1,   2
737460,20190205,    16,  1,   4,     1, -1,   1
737460,20190205,    29, -1,   3,    26,  1,   2
737460,20190205,    17,  1,   5,     2, -1,   2
737460,20190205,    24, -1,   3,    31,  1,   2
737460,20190205,     9, -1,   6,     8,  1,   3
737460,20190205,     7, -1,   6,    12,  1,   2
737461,20190206,    27,  1,   5,    21, -1,   4
737461,20190206,    20,  1,   4,     3, -1,   3
737462,20190207,     6, -1,   6,     4,  1,   5
737462,20190207,    13,  1,   3,    23, -1,   2
737462,20190207,    19, -1,   2,    18,  1,   1
737462,20190207,    14, -1,   3,    22,  1,   2
737462,20190207,    30,  1,   4,     8, -1,   3
737462,20190207,    29, -1,   4,    11,  1,   3
737462,20190207,    16,  1,   5,    31, -1,   2
737462,20190207,    21,  1,   4,     1, -1,   0
737462,20190207,    25, -1,   1,    26,  1,   0
737462,20190207,    12, -1,   4,    15,  1,   1
737462,20190207,    17,  1,   3,    10, -1,   2
737462,20190207,     7,  1,   4,    28, -1,   3
737462,20190207,     9, -1,   4,     2,  1,   2
737462,20190207,    24, -1,   5,     5,  1,   2
737463,20190208,     6, -1,   3,    20,  1,   0
737464,20190209,     3,  1,   5,    14, -1,   4
737464,20190209,     4,  1,   3,    11, -1,   1
737464,20190209,    15, -1,   4,    18,  1,   2
737464,20190209,    19,  1,   4,     8, -1,   3
737464,20190209,    22,  1,   6,     1, -1,   2
737464,20190209,    21,  1,   5,    31, -1,   2
737464,20190209,    25,  1,   3,    17, -1,   2
737464,20190209,     2,  1,   3,    10, -1,   2
737464,20190209,    24, -1,   5,    12,  1,   2
737464,20190209,    27, -1,   4,    16,  1,   3
737464,20190209,    26,  1,   5,    23, -1,   4
737464,20190209,    13, -1,   5,    30,  1,   4
737464,20190209,    28,  1,   4,     5, -1,   3
737464,20190209,     9, -1,   4,    29,  1,   3
737465,20190210,     3,  1,   2,     8, -1,   1
737465,20190210,    31, -1,   3,     4,  1,   1
737465,20190210,     7,  1,   5,    11, -1,   2
737465,20190210,    18,  1,   3,     6, -1,   2
737465,20190210,    19,  1,   2,    15, -1,   1
737465,20190210,    26, -1,   5,    13,  1,   2
737465,20190210,    20,  1,   4,    27, -1,   1
737465,20190210,    25, -1,   5,    17,  1,   4
737466,20190211,    23, -1,   4,    22,  1,   1
737466,20190211,    30,  1,   6,    14, -1,   4
737466,20190211,    24, -1,   7,    28,  1,   2
737467,20190212,     3,  1,   6,     7, -1,   3
737467,20190212,     4,  1,   3,    19, -1,   1
737467,20190212,     9,  1,   3,    30, -1,   0
737467,20190212,    10, -1,   3,    13,  1,   0
737467,20190212,     6, -1,   4,    21,  1,   1
737467,20190212,    26,  1,   6,     5, -1,   3
737467,20190212,    22, -1,   5,    15,  1,   4
737467,20190212,    11, -1,   3,    17,  1,   2
737467,20190212,    25,  1,   8,    18, -1,   3
737467,20190212,    31,  1,   4,    20, -1,   3
737467,20190212,    27, -1,   5,     8,  1,   2
737467,20190212,     2, -1,   5,    29,  1,   2
737468,20190213,    23,  1,   3,    12, -1,   1
737468,20190213,     1,  1,   1,    28, -1,   0
737469,20190214,    19, -1,   3,     9,  1,   0
737469,20190214,    13,  1,   3,     5, -1,   2
737469,20190214,    11,  1,   3,    21, -1,   2
737469,20190214,    26,  1,   6,    10, -1,   0
737469,20190214,    17,  1,   3,    16, -1,   1
737469,20190214,     8, -1,   4,    31,  1,   1
737469,20190214,     7,  1,   5,    18, -1,   2
737469,20190214,    25, -1,   4,     2,  1,   0
737469,20190214,    27, -1,   6,    29,  1,   3
737469,20190214,    28, -1,   4,    14,  1,   3
737469,20190214,    30, -1,   5,    24,  1,   1
737470,20190215,    20, -1,   6,     4,  1,   2
737470,20190215,     6,  1,   3,    12, -1,   1
737470,20190215,    18, -1,   5,    15,  1,   4
737470,20190215,     3, -1,   3,     1,  1,   0
737471,20190216,    22,  1,   6,    11, -1,   5
737471,20190216,     5, -1,   5,    23,  1,   4
737471,20190216,    25, -1,   3,     8,  1,   0
737471,20190216,     2,  1,   2,    27, -1,   0
737471,20190216,    19,  1,   5,    12, -1,   2
737471,20190216,    26,  1,   3,    16, -1,   0
737471,20190216,    21, -1,   4,    31,  1,   3
737471,20190216,     6,  1,   3,    10, -1,   0
737471,20190216,     9, -1,   5,     7,  1,   2
737471,20190216,    24,  1,   3,    28, -1,   2
737471,20190216,    29,  1,   5,    17, -1,   1
737471,20190216,     3, -1,   4,    14,  1,   2
737472,20190217,    23,  1,   6,    20, -1,   5
737472,20190217,    25, -1,   4,    15,  1,   0
